restaurant_name,price_range,rating,total_reviews,location,province
King’s Head Pub,$$,3.8,72,Winnipeg,MB
Mitzi’s Chicken Finger Restaurant,$,4.5,8,Winnipeg,MB
Chosabi,$$,4.3,33,Winnipeg,MB
The Don Restaurant,$$,3.6,20,Winnipeg,MB
Joey’s Seafood Restaurants,$$,4,1,Winnipeg,MB
OPA! of Greece SmartCentres Kenaston,$,4.1,10,Winnipeg,MB
Frenchway Cafe,$$,3.8,16,Winnipeg,MB
Nuburger,$$,3.8,11,Winnipeg,MB
King + Bannatyne,$$,3.9,35,Winnipeg,MB
Bernstein’s,$,3.8,12,Winnipeg,MB
Stella’s,$$,3.2,33,Winnipeg,MB
Naru Sushi,$$,4.3,26,Winnipeg,MB
Sabai Thai Eatery,$$,3.5,13,Winnipeg,MB
Sukhothai,$$,4,26,Winnipeg,MB
Shaba Thai cuisine,$$,4.3,8,Winnipeg,MB
Idol Asian Cuisine,$$,1.8,4,Winnipeg,MB
Kokeb Restaurant,$$,4.2,17,Winnipeg,MB
Stella’s Plug In,$$,3.9,85,Winnipeg,MB
Resto Gare Bistro,$$$,3.8,24,Winnipeg,MB
Clay Oven,$$,3.4,37,Winnipeg,MB
Bailey’s,$$,3.3,19,Winnipeg,MB
2 Kelly’s Cafe,$,4.6,19,Winnipeg,MB
The Oakwood,$$,3.6,30,Winnipeg,MB
IHOP,$$,2.3,23,Winnipeg,MB
Bimi Japanese Restaurant,$$,1.9,18,Winnipeg,MB
Bangkok Thai Restaurant,$$,3.9,24,Winnipeg,MB
Clay Oven East Indian Restaurants,$$,3.8,23,Winnipeg,MB
VJ’s Drive-In,$,4.2,63,Winnipeg,MB
Pizzeria Gusto,$$$,3.9,34,Winnipeg,MB
Summer Palace,$$$,3,5,Winnipeg,MB
La Belle Baguette,$,4.2,18,Winnipeg,MB
Dwarf No Cachette Cafe & Gift,$$,4.2,30,Winnipeg,MB
Vientiane Restaurant,$$,3.8,13,Winnipeg,MB
Massawa,$$,4.2,13,Winnipeg,MB
Cilantro’s Restaurant,$$,4.2,30,Winnipeg,MB
Nuburger,$$,4.1,65,Winnipeg,MB
Delicious Vegetarian Restaurant,$$,4.5,20,Winnipeg,MB
Stella’s,$$,4.1,12,Winnipeg,MB
Rae and Jerry’s Steak House,$$$,3.3,55,Winnipeg,MB
Langside Grocery,$$,4.3,6,Winnipeg,MB
Wako Sushi Cafe,$,4.1,11,Winnipeg,MB
Southdale Village Family Restaurant,$$,4,6,Winnipeg,MB
Pappas Greek Food & Steak,$$,4.2,6,Winnipeg,MB
Hooters,$$,3.4,9,Winnipeg,MB
Santa Lucia Pizza,$$,3.7,36,Winnipeg,MB
Saucers Cafe,$$,3.9,16,Winnipeg,MB
P&M’s Kouzzina,$$,4.4,47,Greater-Sudbury,ON
Laughing Buddha,$$,3.8,74,Greater-Sudbury,ON
Respect Is Burning Supperclub,$$,4.1,45,Greater-Sudbury,ON
Tucos Taco Lounge,$$,4.1,44,Greater-Sudbury,ON
Sapporo Ichibang,$$,4.4,14,Greater-Sudbury,ON
Alexandria’s Restaurant & Lounge,$$$,4.2,6,Greater-Sudbury,ON
Leslie’s Charbroil & Grill,$$,4.2,12,Greater-Sudbury,ON
Oscar’s Grill,$$$,3.8,11,Greater-Sudbury,ON
St Louis Bar and Grill,$$,3,7,Greater-Sudbury,ON
The HourGlass Restaurant and Lounge,$$,3.6,11,Greater-Sudbury,ON
Bella Vita Cucina,$$$,3.9,18,Greater-Sudbury,ON
The Dog House,$$,3.5,11,Greater-Sudbury,ON
Mr Prime Rib,$$,4,12,Greater-Sudbury,ON
Jak’s Diner,$$,3.8,10,Greater-Sudbury,ON
Cousin Vinny’s Restaurant & Bar,$$,3.1,9,Greater-Sudbury,ON
The Keg Steakhouse + Bar - Sudbury,$$$,3.9,23,Greater-Sudbury,ON
La Fromagerie,$$,4,8,Greater-Sudbury,ON
Wacky Wings,$$,2.1,23,Greater-Sudbury,ON
Overtime Bar and Grill,$$$,3.9,9,Greater-Sudbury,ON
Stackhouse Pizza Sub and Poutinere,$$,5,3,Greater-Sudbury,ON
Montana’s BBQ & Bar,$$,2.6,19,Greater-Sudbury,ON
Hardrock 42 Gastropub,$$,2.6,18,Greater-Sudbury,ON
Suzanne’s,$,5,4,Greater-Sudbury,ON
Beards Coffee Bar & Bakery,$$,4.8,6,Greater-Sudbury,ON
Red Lobster,$$,2.3,9,Greater-Sudbury,ON
La Casa Mexicana,$$,2.5,6,Greater-Sudbury,ON
Cortina Pizza Hanmer,$,4,1,Greater-Sudbury,ON
Kingsway Buffet,$$,1.8,13,Greater-Sudbury,ON
Herc’s Greek Eatery,$$,3.7,6,Greater-Sudbury,ON
East Side Mario’s,$$,2.3,13,Greater-Sudbury,ON
Tandoori Tastes,$$,2.8,19,Greater-Sudbury,ON
Vespa Street Kitchen,$$,3.1,12,Greater-Sudbury,ON
Five Guys,$$,2.6,5,Greater-Sudbury,ON
Boston Pizza,$$,2,9,Greater-Sudbury,ON
Trevi Tavern Restrnt,$$,3.3,3,Greater-Sudbury,ON
Topper’s Pizza,$$,2,2,Greater-Sudbury,ON
Sub World,$,3.4,7,Greater-Sudbury,ON
Tutti Frutti Breakfast & Lunch,$$,3.5,33,Greater-Sudbury,ON
Dairy Queen Grill & Chill,$,5,1,Greater-Sudbury,ON
Swiss Chalet Rotisserie & Grill,$$,2.1,7,Greater-Sudbury,ON
Canton Chinese Food,$,2.7,6,Greater-Sudbury,ON
Topper’s Pizza,$,4.3,3,Greater-Sudbury,ON
Gonga’s Grill,$$,3.6,5,Greater-Sudbury,ON
New York Fries,$$,1,1,Greater-Sudbury,ON
Topper’s Pizza,$$,2.9,7,Greater-Sudbury,ON
Wendy’s,$,2.1,8,Greater-Sudbury,ON
Little Montreal,$$$,2.4,5,Greater-Sudbury,ON
Pita Pit,$,3.7,3,Greater-Sudbury,ON
Pita Pit,$,3,1,Greater-Sudbury,ON
Topper’s Pizza,$$,3,3,Greater-Sudbury,ON
McDonald’s,$,1.6,18,Greater-Sudbury,ON
Taco Bell,$,2,1,Greater-Sudbury,ON
The Ship,$$,4.1,209,Hamilton,ON
Earth To Table : Bread Bar,$$,4.2,290,Hamilton,ON
MERK,$$,4.5,13,Hamilton,ON
Berkeley North,$$$,4.3,42,Hamilton,ON
Diplomat,$$$,4.1,23,Hamilton,ON
Quatrefoil Restaurant,$$$$,4.6,59,Hamilton,ON
The Mule,$$,3.9,176,Hamilton,ON
Spencer’s at the Waterfront,$$$,3.8,242,Hamilton,ON
Hambrgr,$$,4.3,204,Hamilton,ON
The Burnt Tongue,$$,4.4,39,Hamilton,ON
Ancaster Mill,$$$,4,70,Hamilton,ON
Bangkok Spoon Deluxe,$$,3.8,63,Hamilton,ON
Aberdeen Tavern,$$$,4.1,75,Hamilton,ON
Lulu’s Shawarma,$,4.2,36,Hamilton,ON
Spring Grill House,$$,3.9,77,Hamilton,ON
Tally Ho,$$,3.9,25,Hamilton,ON
Coach & Lantern,$$,3.7,23,Hamilton,ON
The French,$$$,4.2,97,Hamilton,ON
The Phoenix Bar & Grill,$$,3.8,18,Hamilton,ON
Maccheroni Cucina Alfresco,$$,3.8,11,Hamilton,ON
Detour Cafe,$$,3.9,88,Hamilton,ON
Chicago Style Pizza,$$,4,134,Hamilton,ON
Basilique,$$,3.7,31,Hamilton,ON
Liu Liu Hot Pot,$$,3.4,16,Hamilton,ON
La Spaghett,$$,4,37,Hamilton,ON
Ajio Sushi,$$,4.2,40,Hamilton,ON
Szechuan Noodle Bowl,$,4,10,Hamilton,ON
Collins Brewhouse,$$,3.5,38,Hamilton,ON
Mesa,$$,4.1,57,Hamilton,ON
Born and Raised,$$,3.7,23,Hamilton,ON
Thirsty Cactus Cantina & Grill,$$,3.3,49,Hamilton,ON
Charred Chicken,$$,4.2,120,Hamilton,ON
Real Burger,$$,4.8,24,Hamilton,ON
The Burnt Tongue,$,4.2,87,Hamilton,ON
Sammy’s Family Restaurant,$$,4.4,17,Hamilton,ON
Pho Binh Minh Vietnamese Cuisine,$$,4.1,73,Hamilton,ON
State & Main Kitchen And Bar,$$,3.6,60,Hamilton,ON
West Plains Bistro,$$,4.4,18,Hamilton,ON
Purple Pear,$$$,4.5,18,Hamilton,ON
August 8,$$,3.9,122,Hamilton,ON
Joya Sushi,$$,3.8,40,Hamilton,ON
Delirious Burger,$,4.3,47,Hamilton,ON
Burro Tacos,$$,4.3,55,Hamilton,ON
Jax,$$,3.8,12,Hamilton,ON
West End Diner,$$,3.8,61,Hamilton,ON
Radius,$$$,3.2,91,Hamilton,ON
Cavallo Nero,$$,3.4,14,Hamilton,ON
Koi,$$,3.3,7,Hamilton,ON
The Coop,$$,3.8,43,Hamilton,ON
Copper Kettle Cafe,$$,4.3,46,Hamilton,ON
Mr  Gao,$$,3.3,35,Hamilton,ON
The George Hamilton,$$,3.6,20,Hamilton,ON
The Egg and I Restaurants,$$,3.9,17,Hamilton,ON
Thai Tamarind,$$,4.3,20,Hamilton,ON
Bronzie’s Place,$$,4.3,27,Hamilton,ON
Pinks,$,3.9,20,Hamilton,ON
Caribbean Flavah,$,3,9,Hamilton,ON
Bean Bar,$$,3.7,93,Hamilton,ON
Rose Garden Family Restaurant,$,4,8,Hamilton,ON
541 Eatery & Exchange,$,4.4,42,Hamilton,ON
Alamin Charcoal Flame,$,3.3,18,Hamilton,ON
Bliss Kitchen,$$,4.4,23,Hamilton,ON
The Lighthouse Fish and Chips,$$,3.3,10,Hamilton,ON
Lord Nelson,$$$$,4,22,Hamilton,ON
Sushi On Fennell,$,3.8,25,Hamilton,ON
India Village,$$,4.5,22,Hamilton,ON
India Village Restaurant,$$,4.4,25,Hamilton,ON
Burrito Bandidos,$,3.8,15,Hamilton,ON
La Luna,$$,3.8,63,Hamilton,ON
Tracie’s Place Restaurant & Karaoke,$$,4.2,5,Hamilton,ON
Masala Corner,$,4.5,2,Hamilton,ON
The Royal Coachman,$$,3.5,32,Hamilton,ON
The Watermark Taphouse & Grille,$$$$,2.7,21,Hamilton,ON
The Valley Charcoal,$,3.1,10,Hamilton,ON
Toma La,$$,2.9,24,Hamilton,ON
Pepperwood Bistro,$$,3.3,80,Hamilton,ON
Turtle Jack’s Upper James,$$,3.1,36,Hamilton,ON
Boston Pizza,$$,3.4,22,Hamilton,ON
Jack Astor’s Bar and Grill,$$,3.5,16,Hamilton,ON
Papagayo Restaurant,$$,4,10,Hamilton,ON
Turtle Jack’s,$$,3.9,22,Hamilton,ON
Shakespeare’s Steak and Seafood,$$$,4.2,21,Hamilton,ON
Dimario’s Trattoria,$$,4.3,19,Hamilton,ON
Baci Ristorante,$$,3.7,43,Hamilton,ON
Broadway Diner,$$,4.1,28,Hamilton,ON
The Honest Lawyer,$$,1.6,55,Hamilton,ON
Marciano’s Pasta Cafe,$$,4.5,10,Hamilton,ON
Saigon Asian Restaurant,$,2.7,38,Hamilton,ON
Symposium Cafe Restaurant,$$,2.4,16,Hamilton,ON
Sea Shanty Fish & Chips,$$,4.6,14,Hamilton,ON
Shoeless Joe’s Sports Grill - Hamilton,$$,2.5,24,Hamilton,ON
Emilio’s Eatery & Bakery,$,2.8,6,Hamilton,ON
Harbour Diner,$$,3.7,58,Hamilton,ON
XXX Burrito,$,3.5,14,Hamilton,ON
Social Lounge 8090,$$,3.3,14,Hamilton,ON
Earls Kitchen + Bar,$$,3.6,44,Hamilton,ON
Culantro Peruvian Cookery,$$,3.6,23,Hamilton,ON
Saint James Espresso Bar & Eatery,$$,4.4,57,Hamilton,ON
Pub Fiction Gasbar & Grill,$$,2,10,Hamilton,ON
Firth’s Celtic Pub,$$,4.3,4,Hamilton,ON
Rawlicious,$$,4.2,5,Hamilton,ON
Kelseys Original Roadhouse,$$,3.8,9,Hamilton,ON
The Parm House,$,3.3,3,Hamilton,ON
Easterbrook Hotdog Stand,$,4.1,35,Hamilton,ON
Ellis Kitchen,$,4.2,10,Hamilton,ON
The Keg Steakhouse + Bar,$$,4.3,10,Hamilton,ON
The Keg Steakhouse + Bar,$$,4.3,10,Hamilton,ON
Downtown Bistro And Grill,$$,4.3,12,Hamilton,ON
Caribbean & Canadian Restaurant,$$,4.5,19,Hamilton,ON
Easterbrook Hotdog Stand,$,4.1,35,Hamilton,ON
Lone Star Texas Grill,$$,2.6,35,Hamilton,ON
Wild Orchid,$$,2.8,17,Hamilton,ON
The Burger’s Priest,$$,3.7,34,Hamilton,ON
La Piazza Allegra,$$,3.4,8,Hamilton,ON
Empress Wok,$,2.4,10,Hamilton,ON
Motel Restaurant,$$,4.4,54,Hamilton,ON
Akira Restaurant,$$,4.1,47,Kingston,ON
Mike Mundell’s Surf & Turf,$,4.3,6,Kingston,ON
Bella Bistro,$$,3.9,23,Kingston,ON
Sapporo Kingston Japanese Restaurant,$$,4.3,15,Kingston,ON
Tom’s Place,$$,3.6,5,Kingston,ON
St Louis Bar And Grill,$$,3.8,10,Kingston,ON
Limestone Kabob House,$$,4.1,14,Kingston,ON
Saber’s Taste of India,$$,3.9,34,Kingston,ON
Boston Pizza,$$,2.6,19,Kingston,ON
Eggsquis,$$,3.7,42,Kingston,ON
Smitty’s,$$,3.8,13,Kingston,ON
Panera Bread,$,2.7,20,Kingston,ON
The Golden Damrei Restaurant,$$,4.8,6,Kingston,ON
Snack Shack,$$,3.8,6,Kingston,ON
Swiss Chalet Rotisserie & Grill,$$,3.7,11,Kingston,ON
Wing Central,$$,4,6,Kingston,ON
Coffee Way Donut Shop,$,4.4,32,Kingston,ON
Gabriel Pizza,$,2.5,13,Kingston,ON
Keith’s Deli,$,4.8,4,Kingston,ON
L’Eggspress,$$,2.9,7,Kingston,ON
Captain George’s Fish & Chips,$,4.1,7,Kingston,ON
The Rose & Crown,$$,3.3,11,Kingston,ON
East Side Mario’s,$$,1.9,14,Kingston,ON
Denny’s,$$,3.3,13,Kingston,ON
Dingaling’s,$$,3.5,16,Kingston,ON
Five Guys,$$,4,17,Kingston,ON
Greek Town Grill & Takeout,$$,4.2,11,Kingston,ON
Boston Pizza,$$,1.9,8,Kingston,ON
A&W,$$,5,4,Kingston,ON
Siemreap Restaurant,$$,3.3,13,Kingston,ON
Montana’s,$$,2,15,Kingston,ON
Jiffy Grill,$$,4.8,4,Kingston,ON
Minos Restaurants,$$,2,6,Kingston,ON
Pizza By Adonis,$$,4.2,9,Kingston,ON
A&W,$,3.3,6,Kingston,ON
Arby’s,$,4.2,5,Kingston,ON
McDonald’s,$,3,3,Kingston,ON
Kelseys Original Roadhouse,$$,2.7,9,Kingston,ON
Tim Hortons,$,4,2,Kingston,ON
A&W,$,3,3,Kingston,ON
Popeyes Louisiana Kitchen,$,3.3,11,Kingston,ON
Denny’s,$$$,2.7,10,Kingston,ON
A&W,$$,2.7,3,Kingston,ON
New Garden Restaurant,$$,2.7,6,Kingston,ON
Quiznos,$,4,2,Kingston,ON
Harvey’s,$,1.3,3,Kingston,ON
East Side Village,$$,2.5,13,Kingston,ON
Dawghouse Pub and Eatery,$$$,4.1,44,London,ON
The Church Key Bistro-Pub,$$,4.4,124,London,ON
Reverie Restaurant,$$$$,5,9,London,ON
Craft Farmacy,$$$,4.5,26,London,ON
Shiki Restaurant,$$,4.2,46,London,ON
Hunter & Co,$$,4.4,25,London,ON
Sweet Onion Bistro,$$,4.3,60,London,ON
Garlic’s Of,$$,4.1,77,London,ON
Mythic Grill,$$,4.3,35,London,ON
The Tasting Room,$$,4.2,73,London,ON
The Early Bird,$$,4,234,London,ON
Abruzzi,$$$,4.2,69,London,ON
David’s Bistro,$$,4.5,40,London,ON
Kenzo Ramen,$$,4.1,34,London,ON
State & Main Kitchen & Bar,$$,3.9,44,London,ON
Southside Grill,$$,4.1,48,London,ON
Chuck’s Roadhouse,$$,2.4,69,London,ON
Luan’s Seafood & Grill,$$,4.4,20,London,ON
Happy Hotpot & BBQ,$$,3.6,11,London,ON
Thuan Thanh,$,4.6,52,London,ON
Stoner’s Grubhouse,$$,4.6,9,London,ON
Earls Kitchen + Bar,$$,3.7,62,London,ON
Congee Chan,$$,3.9,80,London,ON
The Springs Restaurant,$$$,3.9,35,London,ON
Los Lobos,$$$,3.4,54,London,ON
Dolcetto,$$,3.4,64,London,ON
Casa Blanca,$,4.4,16,London,ON
The Bungalow Neighborhood Hub,$$,3.7,105,London,ON
Kimchi House,$$,4.1,17,London,ON
Paramount Fine Foods,$$,3.5,32,London,ON
Ozen Sushi,$$,3.8,58,London,ON
King of the Pigs - Rei dos Leitões,$,3.8,24,London,ON
Gozen Sushi,$$,3.8,25,London,ON
Budapest Restaurant,$$,3.8,54,London,ON
168 Sushi Asian Buffet Bar,$$,3.3,50,London,ON
Tiger Jack’s Bar & Grill,$,4.1,18,London,ON
So Inviting,$,4.6,14,London,ON
El Furniture Warehouse - London,$,3.5,40,London,ON
Pasto’s Grill,$$,4.3,28,London,ON
The Singing Chef,$$,4.3,12,London,ON
Mykonos Restaurant,$$,3.7,34,London,ON
Triniman Kitchen,$,4.8,16,London,ON
Blakes Bistro,$$,4,13,London,ON
Crabby Joe’s,$$,3.8,17,London,ON
Babylon Pizza & Shawarma,$,4.9,21,London,ON
Jack Astor’s,$$,3.2,31,London,ON
Wich is Wich,$$,4.2,36,London,ON
Idlewyld Restaurant,$$$,3.9,19,London,ON
Quynh Nhi Vietnamese Restaurant,$$,3.9,49,London,ON
Armouries Grille,$$,4.1,8,London,ON
Fionn MacCool’s,$$,3.4,26,London,ON
Milestones,$$$,4.1,30,London,ON
Mexicactus,$$,4,23,London,ON
Tuscanos Pizzeria and Bistro,$$,4.1,33,London,ON
Milo’s Beer Emporium,$$,4.3,59,London,ON
Dem Hai Dang,$,4.3,18,London,ON
Thuan Kieu,$$,3.8,118,London,ON
Mai Café,$$,4.2,37,London,ON
Wimpy’s Diner,$,3.7,27,London,ON
Spageddy Eddy’s of London,$$,3.6,70,London,ON
Dos Tacos,$$,3.9,15,London,ON
La Casa Ristorante,$$$,4.3,18,London,ON
The Morrissey House,$$,3.7,98,London,ON
Michael’s On The Thames,$$$$,2.7,22,London,ON
The WORKS Gourmet Burger Bistro,$$,4.1,102,London,ON
Unique Food Attitudes,$$,4.6,21,London,ON
Banh Mi Express,$,4.1,15,London,ON
QDOBA Mexican Eats,$$,3.9,34,London,ON
Angel’s,$$,3.5,42,London,ON
The Waltzing Weasel,$$,3.7,22,London,ON
Denny’s,$$,2.6,31,London,ON
Kosmos Eatery,$$,4.2,34,London,ON
Moxies,$$$,3.7,41,London,ON
The Squire Pub & Grill,$$,3.1,12,London,ON
Angry Goat Public House,$$,2.1,10,London,ON
Tahinis Downtown,$,3.9,129,London,ON
Formaggio’s Pie Shack,$$,4,37,London,ON
Golden Lake Fish And Chips,$$,4.3,10,London,ON
Archie’s Seafood Restaurants,$$,3.7,15,London,ON
The Italian House Pizzeria,$,4,27,London,ON
Fireside Grill & Bar,$$,3.6,8,London,ON
TG’s Addis Ababa Restaurant,$$,4.5,42,London,ON
Thaifoon Restaurant,$$,3.9,61,London,ON
Waldo’s On King,$$$,4.3,16,London,ON
Sakata Ramen,$$,3.4,60,London,ON
Meesai’s Thai Kitchen + Cocktails,$$,3.5,11,London,ON
Che Restobar,$$,4.2,33,London,ON
Burger Burger,$$,4.1,42,London,ON
Piping Kettle Soup Company,$,3.7,12,London,ON
Shelly’s Tap and Grill,$$,2.6,16,London,ON
Latino Flavours,$,4.7,7,London,ON
Ben Thanh Restaurant,$$,3.3,68,London,ON
Shanghai,$$,3.5,10,London,ON
Take Sushi Japanese & Korean Restaurant,$$,3.4,32,London,ON
Village Pantry Restaurant,$$,3.9,7,London,ON
India House Fine Indian Cuisine,$$,3.6,23,London,ON
Harry’s Restaurant,$$,3.4,14,London,ON
Old South Village Pub,$$,2.4,21,London,ON
Winks Eatery,$$,4.1,35,London,ON
Muldoon’s Pizza,$$,3.9,14,London,ON
Blackfriars Bistro & Catering,$$$,4.1,13,London,ON
Pho Lee,$$,3.9,33,London,ON
Crabby Joe’s Bar & Grill,$$,3.1,35,London,ON
Red Lobster,$$,3.3,28,London,ON
Lotus Garden Restaurant,$$,4,4,London,ON
Fellini Koolini’s,$$,3.5,58,London,ON
Edgar + Joe’s Cafe,$,4.2,50,London,ON
Massey’s Fine Indian Cuisine,$$,3.8,44,London,ON
Shelby’s Foods Express,$$,3.6,33,London,ON
Szechuan Town,$$,3.8,6,London,ON
Under the Volcano,$$,2.8,70,London,ON
Zen Gardens,$$,4.2,54,London,ON
Ozen Korea,$$,3.6,32,London,ON
Great Greek Souvlaki,$,3.4,5,London,ON
Smokin’ Joe’s BBQ,$$,2.3,15,London,ON
Mikado Sushi and Thai,$$,3.6,22,London,ON
Bangkok Pad Thai Restaurant,$$,3.8,32,London,ON
Mandarin Restaurant,$$,3.7,61,London,ON
Bourbon Street Grill,$$,3.8,9,London,ON
Jack’s,$,2,26,London,ON
Moxies,$$$,3.4,47,London,ON
The Keg Steakhouse + Bar,$$$,4,22,London,ON
King of the Pigs,$$,3.2,15,London,ON
Burrito Boyz,$,3.8,24,London,ON
Montana’s,$$,2.8,26,London,ON
Beertown London,$$,3.6,65,London,ON
Curry’s,$$,3,48,London,ON
Pete’s Pad,$$,3.3,7,London,ON
10Eighteen,$$,4.2,25,London,ON
Pizza Projekt,$$,2.8,21,London,ON
Plant Matter Kitchen,$$,4.1,70,London,ON
Babaz,$,4.2,17,London,ON
Olde London Fish and Chips,$$,4.1,18,London,ON
Palasad Wonderland,$$,3.9,28,London,ON
The Shish Shawarma & Grill,$,3.9,18,London,ON
Flour Mill Scratch Kitchen Restaurant,$$,4.2,201,Niagara-Falls,ON
Stacked Pancake & Breakfast House,$$,4.7,73,Niagara-Falls,ON
The Blind Pig,$$,4.5,88,Niagara-Falls,ON
Weinkeller,$$$,4.6,497,Niagara-Falls,ON
Napoli Ristorante and Pizzeria,$$,4.3,443,Niagara-Falls,ON
AG Inspired Cuisine,$$$,4.4,224,Niagara-Falls,ON
Yanks Old Niagara Bar and Grill,$$,3.9,253,Niagara-Falls,ON
The Mami House,$$,4.5,57,Niagara-Falls,ON
The Griffon Gastropub,$$,4.5,,Niagara-Falls,ON
Paris Crepes Cafe,$$$,4.4,427,Niagara-Falls,ON
Japanese Restaurant Yukiguni,$$,4,244,Niagara-Falls,ON
Copacabana Brazilian Steakhouse,$$$,3.6,281,Niagara-Falls,ON
Savor,$$,4.3,251,Niagara-Falls,ON
Mandarin Restaurant,$$,4.2,174,Niagara-Falls,ON
Wind Japanese & Thai - Niagara Falls,$$,4.2,289,Niagara-Falls,ON
