restaurant_name,price_range,rating,total_reviews,location,province
China Cate,$,3.6,43,Sault-Ste-Marie,ON
Guido’s Premium Pizza - Sault Ste. Marie,$,4.2,35,Sault-Ste-Marie,ON
Gino’s Family Restaurant,$,3,10,Sault-Ste-Marie,ON
Swiss Chalet,$$,2.4,12,Sault-Ste-Marie,ON
DreamCatchers Restaurant,$,2.5,4,Sault-Ste-Marie,ON
Applebee’s Grill + Bar,$$,3.4,36,Sault-Ste-Marie,ON
Hong Kong Restaurant,$$,2.1,7,Sault-Ste-Marie,ON
Hard Wok Cafe,$$,1.3,9,Sault-Ste-Marie,ON
Buffalo Wild Wings,$,2.5,15,Sault-Ste-Marie,ON
Uncle Gino’s Cafe,$$,3.7,3,Sault-Ste-Marie,ON
Cup of the Day,$,3.3,32,Sault-Ste-Marie,ON
Our Place,$,4,1,Sault-Ste-Marie,ON
Hungry Howie’s Pizza,$,3.8,8,Sault-Ste-Marie,ON
Sportscenter Bar and Grill,$,2.5,2,Sault-Ste-Marie,ON
BIGGBY COFFEE,$$,3.8,12,Sault-Ste-Marie,ON
Jimmy John’s,$,4,2,Sault-Ste-Marie,ON
Taco Bell,$,2.3,6,Sault-Ste-Marie,ON
Arby’s,$,1.8,6,Sault-Ste-Marie,ON
Domino’s Pizza,$,3.5,6,Sault-Ste-Marie,ON
McDonald’s,$,3.7,9,Sault-Ste-Marie,ON
Subway,$,2,3,Sault-Ste-Marie,ON
McDonald’s,$,1.6,5,Sault-Ste-Marie,ON
Pizza Hut,$,3.5,8,Sault-Ste-Marie,ON
Little Caesars,$,3,5,Sault-Ste-Marie,ON
Subway,$,1.7,3,Sault-Ste-Marie,ON
Burger King,$,1,1,Sault-Ste-Marie,ON
Subway,$,1,2,Sault-Ste-Marie,ON
Wendy’s,$,2.6,5,Sault-Ste-Marie,ON
Tomlin,$$,4.5,33,Thunder-Bay,ON
Caribou Restaurant & Wine Bar,$$$,4.5,45,Thunder-Bay,ON
Thai Kitchen,$$,4.2,35,Thunder-Bay,ON
Both Hands Wood Fired Pizzeria & Bakery,$$,4.9,18,Thunder-Bay,ON
Sovereign Room,$$,4,53,Thunder-Bay,ON
Nook Thunder Bay,$$,3.8,21,Thunder-Bay,ON
Prospector Steak House,$$,3.4,30,Thunder-Bay,ON
The Keg Steakhouse + Bar - Thunder Bay,$$,4.2,38,Thunder-Bay,ON
Naxos Grill & Bar,$$,4.1,38,Thunder-Bay,ON
Monsoon Thunder Bay,$$,4.1,15,Thunder-Bay,ON
Madhouse,$$,4,24,Thunder-Bay,ON
Joey’s Seafood Restaurants,$$,4,13,Thunder-Bay,ON
Niva’s,$,4.2,18,Thunder-Bay,ON
The Foundry,$$,3.1,31,Thunder-Bay,ON
Bar Italia Restaurant,$$,4.1,11,Thunder-Bay,ON
Bight Restaurant & Bar,$$$,3.5,42,Thunder-Bay,ON
The Growing Season,$$,4.7,27,Thunder-Bay,ON
Tina’s Breakfast & Lunch,$$,4.2,12,Thunder-Bay,ON
5 Forks Restaurant,$$,2.5,26,Thunder-Bay,ON
Mongos Grill,$$,3.9,7,Thunder-Bay,ON
Mr. Chinese,$$,2.3,24,Thunder-Bay,ON
Lot 66 Restaurant and Wine Bar,$$$,3.9,14,Thunder-Bay,ON
Mama Alfa’s Pizzeria,$$,4.4,8,Thunder-Bay,ON
Applebee’s Grill + Bar,$$$$,3,9,Thunder-Bay,ON
Montana’s BBQ & Bar,$$,2.8,28,Thunder-Bay,ON
Up In Smoke Bbq & Grill,$$,3.4,8,Thunder-Bay,ON
Wasabi Japanese Restaurant,$$,3.5,16,Thunder-Bay,ON
Oriental Garden,$$,3.3,16,Thunder-Bay,ON
Masala Grille,$$,3.7,18,Thunder-Bay,ON
Salween,$$,4.6,9,Thunder-Bay,ON
Tokyo House,$$$,3.2,19,Thunder-Bay,ON
Sushi Station,$$,1.9,10,Thunder-Bay,ON
Chicago Joe’s,$$$,2.5,12,Thunder-Bay,ON
Kangas Sauna,$$,3.6,8,Thunder-Bay,ON
The Beacon Restaurant,$,3.7,3,Thunder-Bay,ON
Boston Pizza,$$,3.4,5,Thunder-Bay,ON
The Commissary,$,4.8,4,Thunder-Bay,ON
Mandarin Chinese Restaurant,$$$,3.3,4,Thunder-Bay,ON
Renco Foods,$,5,1,Thunder-Bay,ON
Taco Time,$,2.2,6,Thunder-Bay,ON
ajs trading post,$,4,1,Thunder-Bay,ON
McKellar Confectionery,$,2,1,Thunder-Bay,ON
Stan’s Pizzeria & Spaghetti House Tavern,$$,2,4,Thunder-Bay,ON
Chinese Express,$$,2.8,5,Thunder-Bay,ON
On Deck,$$,2.4,9,Thunder-Bay,ON
Boston Pizza,$$$,3,7,Thunder-Bay,ON
Taco Time,$,3,3,Thunder-Bay,ON
Franki’s Pizzaria,$$,1,1,Thunder-Bay,ON
Paulo & Suzanne,$$,4.3,103,Montreal,QC
Kazu,$$,4.3,721,Montreal,QC
Damas,$$$,4.7,414,Montreal,QC
Joe Beef,$$$,4.3,743,Montreal,QC
L’Avenue,$$,4.5,,Montreal,QC
Bottega,$$,3.9,56,Montreal,QC
Le Majestique,$$,4.4,199,Montreal,QC
Ma Poule Mouillée,$$,4.5,571,Montreal,QC
Au Pied de Cochon,$$$,4.2,,Montreal,QC
Schwartz’s,$$,4.1,,Montreal,QC
La Banquise,$$,4,,Montreal,QC
Il Focolaio,$$,4.3,477,Montreal,QC
KINTON RAMEN,$$,4.4,59,Montreal,QC
Restaurant Yi Pin Xiang,$$,3.9,31,Montreal,QC
Beroya Restaurant,$$,4.3,56,Montreal,QC
Fourchette Antillaise,$$,4.3,13,Montreal,QC
Maison Mignon,$,4.3,49,Montreal,QC
Les Deux Gamins,$$,4.2,593,Montreal,QC
Gyu-Kaku Japanese BBQ,$$$,4.4,195,Montreal,QC
RUBS American BBQ,$$,4,136,Montreal,QC
KINKA IZAKAYA MONTREAL,$$,3.9,369,Montreal,QC
Phnom Penh,$$,4.8,17,Montreal,QC
Pasta da Panza,$$,4.8,47,Montreal,QC
Satay Brothers,$$,4.1,291,Montreal,QC
Bol Orange,$$,4.3,62,Montreal,QC
Joséphine,$$,4.4,30,Montreal,QC
Pushap,$,4.2,160,Montreal,QC
Rasputin,$$$,4.1,10,Montreal,QC
La Belle et la Boeuf,$$,3.8,122,Montreal,QC
Ave Seoul,$$,3.8,42,Montreal,QC
L’Ambroisie,$$,3.5,8,Montreal,QC
Bar George,$$,4.3,222,Montreal,QC
Le Colonel Moutarde,$$,4.5,26,Montreal,QC
Brazas Portugal,$$,3.9,25,Montreal,QC
Les Délices de l’Île Maurice,$$,4.4,20,Montreal,QC
La Luncheonette,$,4.4,32,Montreal,QC
La Bêtise,$$,4,43,Montreal,QC
Grigio,$$,4.1,15,Montreal,QC
Auberge du Dragon Rouge,$$$,4.6,50,Montreal,QC
Beaufort,$$,4,34,Montreal,QC
Saint Sushi Plateau,$$,4.5,366,Montreal,QC
Birreria Itali.co,$$,3.6,45,Montreal,QC
Le Professeur,$$,3.9,16,Montreal,QC
Madre,$$,3.9,7,Montreal,QC
Bar Suzanne,$$,4.1,47,Montreal,QC
Le Virunga,$$$,4.7,39,Montreal,QC
El Rey del Taco,$$,4,188,Montreal,QC
Arepera,$$,4.4,326,Montreal,QC
Kyoto,$$,4.5,31,Montreal,QC
Marché Méli-Mélo,$,4.3,32,Montreal,QC
Roch le Coq,$$,4.2,46,Montreal,QC
Restaurant Makkah,$$,4.1,21,Montreal,QC
Sen Vang,$,4.5,51,Montreal,QC
The Keg Steakhouse + Bar - Laval,$$$,4,71,Montreal,QC
Restaurant L’ardoise,$$,4.5,15,Montreal,QC
Walter Bistro,$$,4.7,11,Montreal,QC
Grill N Go,$$,4,30,Montreal,QC
Nouilles Zhonghua,$$,4.4,38,Montreal,QC
Dinette Triple Crown,$$,4.4,271,Montreal,QC
Piatti Pronti,$$,4.2,9,Montreal,QC
Le Boating Club,$$$,3.9,15,Montreal,QC
Le Petit Alep,$$,4.1,91,Montreal,QC
Restaurant Ermitage,$$$,4.8,19,Montreal,QC
Bâton Rouge Steakhouse & Bar,$$$,3.4,45,Montreal,QC
Restaurant Makoto,$$,4,41,Montreal,QC
Buvette Chez Simone,$$,4.3,117,Montreal,QC
Kam Shing,$$,3.7,31,Montreal,QC
Ten Teppanyaki & Izakaya,$$$,4,5,Montreal,QC
Bistro Nolah,$$,4.3,77,Montreal,QC
Toyo Japanese Steak House,$$$,3.3,15,Montreal,QC
Maria Bonita,$$,4.2,31,Montreal,QC
Boswell,$$,4.3,47,Montreal,QC
Daou,$$,4,25,Montreal,QC
Lloydie’s,$$,4.3,57,Montreal,QC
Les Faims Finauds,$$,4.5,6,Montreal,QC
Galo,$$,4.1,22,Montreal,QC
Oui Mais Non,$,4.7,62,Montreal,QC
Le Petit Italien,$$,3.6,27,Montreal,QC
Le Chalutier,$$,4.3,14,Montreal,QC
La Louisiane,$$,3.7,46,Montreal,QC
Les Cavistes,$$,3.8,13,Montreal,QC
Taco Trunp,$$,4.6,33,Montreal,QC
Hansang,$$,4.6,43,Montreal,QC
Boulangerie Pâtisserie Salerno,$$,4.9,7,Montreal,QC
Sparta,$$,4.2,65,Montreal,QC
Restaurant Lyla,$$,3.9,20,Montreal,QC
Mile-Ex Restaurant,$$,4.4,30,Montreal,QC
KINTON RAMEN,$$,3.9,249,Montreal,QC
Une Nuit à Bangkok,$$$,4.5,22,Montreal,QC
Tandoori Palace,$$,3.8,34,Montreal,QC
Ichigo Ichie,$$,4.4,115,Montreal,QC
Kitchen 73,$$,3.7,55,Montreal,QC
Yokato Yokabai,$$,4.2,470,Montreal,QC
Le Petit Flore,$$,4.2,10,Montreal,QC
Resto la Menthe Poivrée,$$,4.5,11,Montreal,QC
Garage Beirut,$$,4.3,176,Montreal,QC
Restaurant Pasta Bar,$$,4.5,6,Montreal,QC
MR PATTY,$,4.4,23,Montreal,QC
Escondite,$$,4.1,245,Montreal,QC
Bloomfield,$$,4.5,25,Montreal,QC
Dunn’s,$$,3.8,28,Montreal,QC
Elounda,$$$,4.2,39,Montreal,QC
Acajou Br,$$,4.1,63,Montreal,QC
Mucho Burrito Fresh Mexican Grill,$,3.7,6,Montreal,QC
Le Steak Frites St-Paul,$$$,3.7,10,Montreal,QC
Table 51,$$,3.3,60,Montreal,QC
Restaurant Le Coq La-La,$,4.8,4,Montreal,QC
L’Afghan Grillade,$$,2.7,14,Montreal,QC
Shanghai 360,$$,3.7,6,Montreal,QC
Christinas Cuisine,$$,4.6,46,Montreal,QC
Casse-Croûte Sissi & Paul,$$,4.9,28,Montreal,QC
Japote,$,4.4,33,Montreal,QC
MR Azteca,$,3.9,33,Montreal,QC
La Sala Rossa,$$,3.9,35,Montreal,QC
La Habanera,$$,4,87,Montreal,QC
Fondue Kim Long,$$,4,13,Montreal,QC
Restaurant Calvi,$$$,4.5,10,Montreal,QC
Boucherie et Grillades Rayan,$,4.8,4,Montreal,QC
Isle de Garde,$$,4.3,66,Montreal,QC
Ibéricos,$$,4.4,73,Montreal,QC
The Dumpling Hut,$$,4.5,99,Montreal,QC
La Rose Des Sables,$$,3.9,8,Montreal,QC
Braseiro,$$,4.2,27,Montreal,QC
Chez Khady,$$,4,7,Montreal,QC
Diolo,$$$,4.1,11,Montreal,QC
Pumpui,$$,4.3,53,Montreal,QC
Jardin Iwaki,$$,4.5,35,Montreal,QC
Asie Moderne,$$,4.1,18,Montreal,QC
Biir?,$$,4.1,189,Montreal,QC
Patate Rouge,$,4.3,9,Montreal,QC
Le Bay Cà Phê,$$,4.5,18,Montreal,QC
Café Bistro II Momento,$,4,1,Montreal,QC
Nostos,$$,3.8,39,Montreal,QC
3 Amigos,$$,3.1,10,Montreal,QC
Le Vestiaire,$$,4.5,28,Montreal,QC
Chez Wafi,$,4.8,13,Montreal,QC
Siboire,$$,4.1,28,Sherbrooke,QC
OMG Resto,$$,3.9,43,Sherbrooke,QC
Antidote FoodLab,$$$,4.7,22,Sherbrooke,QC
Cafe Aragon,$$,5,10,Sherbrooke,QC
Le Snack,$$,4.2,24,Sherbrooke,QC
Le Classyco,$$,5,5,Sherbrooke,QC
Bâton Rouge Steakhouse & Bar,$$$,3.1,8,Sherbrooke,QC
Restaurant Pho Loc,$$,4,11,Sherbrooke,QC
Habaneros Grill Mexicain,$$,4.5,2,Sherbrooke,QC
Buffet des Continents,$$,3.2,9,Sherbrooke,QC
Sballo Il Ristorante,$$$$,4.8,4,Sherbrooke,QC
La Mare Au Diable,$,5,1,Sherbrooke,QC
Louis,$,4.6,14,Sherbrooke,QC
Shogun Sushi,$$,3.4,12,Sherbrooke,QC
Auguste,$$$,3.9,7,Sherbrooke,QC
Mechant Steak,$$$,3.8,4,Sherbrooke,QC
Tapageur,$$$,3.7,6,Sherbrooke,QC
Chanchai,$$,3.7,10,Sherbrooke,QC
Restaurant Shalimar,$$,4.5,6,Sherbrooke,QC
Eggsquis,$,4.1,7,Sherbrooke,QC
La Brûlerie de Café Lennox,$,4.1,8,Sherbrooke,QC
La Friterie,$,2.5,2,Sherbrooke,QC
Restaurant Au Pot Au Feu Pizzeria,$$,5,1,Sherbrooke,QC
Harvey’s,$$,4.2,5,Sherbrooke,QC
Restaurant Cafe Bla-Bla,$$,3.8,5,Sherbrooke,QC
Bistro Kàapeh Espresso,$,4.5,4,Sherbrooke,QC
Rôtisserie St-Hubert,$$$,2.8,5,Sherbrooke,QC
Caffuccino,$$,4.5,2,Sherbrooke,QC
L’Empreinte,$$$,4,2,Sherbrooke,QC
Cantine Viet,$$,2,1,Sherbrooke,QC
Le Tassé - Café de Quartier,$,5,5,Sherbrooke,QC
Masala Cafe,$$,2.5,6,Sherbrooke,QC
Osé Sushi,$$$,3,2,Sherbrooke,QC
Restaurant Da Leonardo,$$,2,1,Sherbrooke,QC
A&W,$,3,1,Sherbrooke,QC
Stratos Pizzeria,$$,3,2,Sherbrooke,QC
Domino’s Pizza,$$,2.7,3,Sherbrooke,QC
Restaurant Jerry Pizzeria,$$,3.2,6,Sherbrooke,QC
Le Bureau de Poste,$,4.5,14,Trois-Rivieres,QC
Le Buck - Pub Gastronomique,$$$,4.6,20,Trois-Rivieres,QC
Poivre Noir,$$,4.3,9,Trois-Rivieres,QC
Le Sacristain,$$,4.8,22,Trois-Rivieres,QC
Restaurant Cuisto,$$,4.4,5,Trois-Rivieres,QC
Le Grec,$$,3.9,15,Trois-Rivieres,QC
Restaurant Patachou,$$,4.5,6,Trois-Rivieres,QC
Café Frida,$$,4.4,26,Trois-Rivieres,QC
Archibald Micro & Resto,$$$,3.9,7,Trois-Rivieres,QC
Buffet Des Continents,$$,2.6,5,Trois-Rivieres,QC
Mondo,$$,3.9,10,Trois-Rivieres,QC
Angéline,$$,3.8,21,Trois-Rivieres,QC
Gambrinus Brasserie Artisanale,$$,4.2,5,Trois-Rivieres,QC
Restaurant Au Four A Bois,$$$,4,1,Trois-Rivieres,QC
Sushi Taxi - Trois-Rivières,$$,4.8,4,Trois-Rivieres,QC
La Maison de Débauche par le Carlito,$$,3.8,10,Trois-Rivieres,QC
Resto-Bar Faste-Fou,$$,3.8,6,Trois-Rivieres,QC
Pizzeria le Grand Constant,$$,5,3,Trois-Rivieres,QC
RESTAURANT BRAVO PIZZERIA,$$,3.6,8,Trois-Rivieres,QC
Rôtisserie St-Hubert,$,3.3,3,Trois-Rivieres,QC
Restaurant Le Grill,$$$,3,3,Trois-Rivieres,QC
Riverin Pizzeria,$$,4,2,Trois-Rivieres,QC
Thaizone,$$,3,3,Trois-Rivieres,QC
Sushizo,$$$,4.8,4,Trois-Rivieres,QC
Café Morgane,$,4.5,2,Trois-Rivieres,QC
A&W,$,5,1,Trois-Rivieres,QC
Casse-Croute 55,$$,5,1,Trois-Rivieres,QC
Fromagerie Victoria,$$,3.3,6,Trois-Rivieres,QC
Maison Griffin Décor,$$,5,1,Trois-Rivieres,QC
Rôtisserie Scores,$,2,1,Trois-Rivieres,QC
Le Lapin Sauté,$$$,4.3,694,Quebec,QC
La Bûche,$$,4.2,634,Quebec,QC
Buvette Scott,$$$,4.9,175,Quebec,QC
Bistro St-Malo,$$,4.3,374,Quebec,QC
Le Pape Georges,$$,4.3,90,Quebec,QC
Le Billig,$$,4.4,575,Quebec,QC
Le Hobbit,$$,4.1,435,Quebec,QC
Chez Victor,$$,4.3,140,Quebec,QC
Cochon Dingue,$$,4,643,Quebec,QC
Légende,$$$$,4.6,141,Quebec,QC
Le Saint-Amour,$$$$,4.6,196,Quebec,QC
Jardin Du Bonheur,$$,4.8,4,Quebec,QC
Chez Boulay - Bistro Boréal,$$$,4.4,388,Quebec,QC
Bistro 1640,$$,3.8,217,Quebec,QC
Poutineville,$$,4.3,123,Quebec,QC
Le Café du Clocher Penché,$$,4.7,124,Quebec,QC
L’ENTRECOTE SAINT-JEAN,$$,3.9,167,Quebec,QC
Le Continental,$$$$,4.3,193,Quebec,QC
L’Affaire Est Ketchup,$$$,4.6,179,Quebec,QC
Q-de-Sac Resto-Pub,$$,4.4,96,Quebec,QC
Ophelia,$$$,4.3,68,Quebec,QC
Chez Jules,$$,4.2,150,Quebec,QC
Aux Anciens Canadiens,$$$,3.9,367,Quebec,QC
Tora-Ya Ramen,$$,4.3,50,Quebec,QC
Chez Temporel,$$,4.5,90,Quebec,QC
Ciccio Cafe,$$,4.7,56,Quebec,QC
Le Croquembouche Pâtissier et traiteur,$,4.5,113,Quebec,QC
Paillard,$$,4.2,650,Quebec,QC
Sapristi,$$,3.9,233,Quebec,QC
Phil Smoked Meat,$$,4.5,35,Quebec,QC
L’Atelier,$$$,3.9,120,Quebec,QC
Chez Muffy,$$$$,4.3,44,Quebec,QC
Le Chic Shack,$$,4,384,Quebec,QC
L’Échaudé,$$$,4.1,119,Quebec,QC
Bello Ristorante,$$$,4.2,198,Quebec,QC
Apsara,$$,3.9,122,Quebec,QC
La Pizzaio,$$,4.8,38,Quebec,QC
Nguyen,$$,5,2,Quebec,QC
Chez Gaston,$,4.5,53,Quebec,QC
Kraken Cru,$$,4.7,12,Quebec,QC
Saveurs du Monde,$$,4.4,43,Quebec,QC
Boulangerie du Lac,$$,5,7,Quebec,QC
Cendrillon,$$$,4.7,24,Quebec,QC
Un Thé au Sahara,$$,4.1,57,Quebec,QC
La Gueule de Bois,$$$,4.9,25,Quebec,QC
Le Buffet de l’Antiquaire,$$,4.1,157,Quebec,QC
Champlain,$$$$,4.1,75,Quebec,QC
Ninkasi,$,4.2,29,Quebec,QC
Chanhda,$,4.7,15,Quebec,QC
Bistro le Sam,$$$,3.9,131,Quebec,QC
Restaurant Nek8arre,$$$,4,3,Quebec,QC
Bachir,$,4.5,42,Quebec,QC
Nina Pizza Napolitaine,$$,4.4,68,Quebec,QC
Le Cochon Dingue,$$,4,48,Quebec,QC
Restaurant Wong,$$,3.4,43,Quebec,QC
Matto,$$$,4.2,112,Quebec,QC
Bati Bassac,$$,3.9,33,Quebec,QC
Ciel! Bistro-bar tournant,$$$,4.2,109,Quebec,QC
Archibald,$$,4.3,6,Quebec,QC
Patente et Machin,$$$,4.4,69,Quebec,QC
Fanamanga,$$,4.2,15,Quebec,QC
Archibald Microbrasserie,$$,4,21,Quebec,QC
1608 Wine & Cheese Bar,$$$,4.3,90,Quebec,QC
D’Orsay,$$,3.6,156,Quebec,QC
La Boîte à Pain,$,4.3,103,Quebec,QC
Le Croque Délice,$,3.8,4,Quebec,QC
La Girolle,$$,4.6,11,Quebec,QC
Laurie Raphaël,$$$$,4.5,37,Quebec,QC
Kimono,$$,3.8,33,Quebec,QC
Le Café du Monde,$$,3.6,92,Quebec,QC
La Cuisine,$$,4.1,34,Quebec,QC
Sapristi,$$,4.2,135,Quebec,QC
Aux Deux Violons Restaurant,$$,4.6,7,Quebec,QC
Le Mexicain,$,4.5,6,Quebec,QC
La Galette Libanaise,$,4.3,41,Quebec,QC
Restaurant Jardin du Vietnam,$$,4.3,4,Quebec,QC
Bügel fabrique de bagels,$$,4.1,85,Quebec,QC
Délicatesses Tonkinoises,$$,4.2,16,Quebec,QC
Archibald Microbrasserie  - restaurant Duplessis,$$,3.8,27,Quebec,QC
Le Bouchon du Pied Bleu,$$$,4.7,21,Quebec,QC
Griendel,$$,4.2,19,Quebec,QC
Café Roreke,$$,4,1,Quebec,QC
Le Dijon,$$,3.8,5,Quebec,QC
BEClub Bistro-Bar,$$,4.7,81,Quebec,QC
La Bête,$$$,4,22,Quebec,QC
Les Sales Gosses,$$$,4.3,14,Quebec,QC
Le Batifol,$$,4.5,11,Quebec,QC
Restaurant Paya Thai,$$,4,4,Quebec,QC
Bâton Rouge Steakhouse & Bar,$$,3.8,30,Quebec,QC
Cuisine Boulet,$,4,1,Quebec,QC
Miyagi Bistro Thaï Et Sushi,$$,4.3,18,Quebec,QC
Charbon Steakhouse,$$$,3.9,43,Quebec,QC
Ô 6ième Sens,$$$,5,10,Quebec,QC
Lanterne Rouge,$$,3.9,10,Quebec,QC
Sésame,$$,3.6,17,Quebec,QC
La Korrigane,$$,4.2,74,Quebec,QC
La Planque,$$$,4.5,32,Quebec,QC
Les Frères Toc,$$,4.2,9,Quebec,QC
Le Bureau de Poste,$,3.9,102,Quebec,QC
Jack Saloon,$$,3.9,11,Quebec,QC
Poulet Portuguais,$$,4.4,14,Quebec,QC
Portofino,$$$,3.8,157,Quebec,QC
Thang Long Restaurant,$$,3.6,26,Quebec,QC
La Revanche,$$,4.6,18,Quebec,QC
Ben & Florentine,$$,4.1,8,Quebec,QC
Bistro la Cohue,$$$,4.7,11,Quebec,QC
Hosaka-ya,$$$,4.1,16,Quebec,QC
Chez Victor,$$,4.4,69,Quebec,QC
La Cage Brasserie sportive,$$,4.6,7,Quebec,QC
Shady,$,4.1,8,Quebec,QC
Chez Boub,$$,4.3,8,Quebec,QC
Cafe Felin Ma Langue Aux Chats - RENOVATED,$,4.2,32,Quebec,QC
Khemara,$$,5,1,Quebec,QC
Sushi Samurai,$$,3.1,53,Quebec,QC
Au Grain de Folie,$$$,5,7,Quebec,QC
Le Varadero,$,4.4,11,Quebec,QC
Café Les Cousins,$$,4.4,23,Quebec,QC
Café au Temps Perdu,$$,4.1,15,Quebec,QC
L’Oeuforie,$$,4,6,Quebec,QC
Chez Mai,$,3.7,18,Quebec,QC
Sushi Kumi,$$,3.3,15,Quebec,QC
Maelstrøm Saint-Roch,$,4.1,16,Quebec,QC
Paillard,$$,4.4,11,Quebec,QC
Chez Greco,$$,3.7,10,Quebec,QC
Table,$$$,3.9,29,Quebec,QC
Allô Mon Coco,$$,4.1,43,Quebec,QC
BeaverTails,$,4.1,7,Quebec,QC
District Saint-Joseph,$$$,4.1,7,Quebec,QC
Louis Hebert,$$$,4.3,49,Quebec,QC
Les Copines Cuisinent,$$,4,2,Quebec,QC
Le Grand Bourg,$$$,4.3,3,Quebec,QC
Bistro Le Veravin,$$,4,28,Quebec,QC
Au Bonnet d’Âne,$$,3.9,48,Quebec,QC
Les Maltcommodes,$$,3.8,6,Quebec,QC
La Grolla,$$$$,4.1,32,Quebec,QC
La Maison Smith,$,4.2,79,Quebec,QC
Casse-Crêpe Breton,$$,3.3,336,Quebec,QC
Phô Tonkinoise,$,3.2,18,Quebec,QC
La Pizz,$$,4,65,Quebec,QC
La Queue de Veau,$$,4.4,5,Quebec,QC
Dixie Lee Charlesbourg,$$,4.5,2,Quebec,QC
Gab’s,$$,4.1,10,Quebec,QC
Brûlerie Saint-Roch,$,4.1,26,Quebec,QC
Kalimera,$$,4.4,18,Quebec,QC
La Piazzetta,$$,4.1,25,Quebec,QC
Restaurant Le Maizerets,$$,4.6,5,Quebec,QC
Paris Grill,$$$,4.1,32,Quebec,QC
Rascal,$$,4,5,Quebec,QC
Le Manoir Sainte-Foy,$$$,4.2,21,Quebec,QC
Baguette & Chocolat,$,4.1,76,Quebec,QC
Cosmos,$$$,4.1,11,Quebec,QC
La Poutinerie,$,3.7,21,Quebec,QC
Chez le-An,$$,3.5,4,Quebec,QC
Chez Ashton,$,3.6,77,Quebec,QC
Soupe et Cie,$$,4,41,Quebec,QC
La Fenouillière,$$$,4.8,12,Quebec,QC
L’Inox,$$,3.7,29,Quebec,QC
